0.19912635345582774 0.4585645743354064 4.2156869479919643e-05 
0.1671420486326276 0.4701282978911486 -0.01527952038991125 
0.16714287045293216 0.47011413880926284 0.015365374681709542 
0.19784093772621753 0.4553762469607684 0.030372893253525587 
0.1978424883378226 0.4553952569815068 -0.03029123431190646 
0.1349826609175946 0.4813462441618788 5.148906854316391e-05 
0.16494948578202753 0.46435808898470016 0.04493522369713707 
0.1338855870614956 0.47810373141253554 0.030215256831475818 
0.13119215069892376 0.47010163272521327 0.05885457716854277 
0.2296103351459488 0.44294804706102836 -0.015261774357008772 
0.22960519185153105 0.4429354260879635 0.015353726111782798 
0.25974647817040875 0.42705468707707267 5.6537934205369703e-05 
0.1338746117918158 0.478129801183838 -0.030118161063304835 
0.16494310969709566 0.4643860687214744 -0.04485551633171068 
0.13117159021415212 0.47013832173260234 -0.05877146439929909 
0.10152098370299752 0.4884960497883947 0.015259361460298167 
0.10151024502049963 0.48851878952961164 -0.015128259992066236 
0.06817585040098183 0.49526502628200975 9.534902942652186e-05 
0.06757497290961129 0.492033288662359 0.029967809316163812 
0.06753124539525776 0.49207664204788715 -0.029800177182291394 
0.0341281405836505 0.4978322513566456 0.015199409732457326 
0.03408047992950343 0.49787538253865077 -0.014922247213223699 
-3.340175217703656e-05 0.4999727493431093 0.00029640950843447033 
0.10002415533919151 0.4827368260446701 0.04455323344835074 
0.09999259389743483 0.48277751416536646 -0.044440224382676426 
0.2269880213870053 0.43736506188918256 0.044955737354421155 
0.19449243825994728 0.44739599951867054 0.059234916182978846 
0.2222840273887148 0.4275206984374207 0.07295836908519059 
0.25430452760823524 0.4164594228301407 0.05890992016068551 
0.18916334775660443 0.4353201180459009 0.08617521030198656 
0.24821574394660234 0.40478157006387006 0.08598561016162125 
0.21551438729864114 0.41356491769091863 0.09860624025107521 
0.24005635660519806 0.38944404576627234 0.11011666664783248 
0.2582292974528523 0.42405130339538044 0.03014598111550454 
0.16101681306004265 0.454296450608615 0.07275407688885388 
0.19449310241601542 0.4474263255758866 -0.059159766837367435 
0.22699645635071017 0.43738942721996726 -0.044868112335588975 
0.2222943159260351 0.4275542698314759 -0.07287922437314683 
0.18916609276773647 0.4353630363822309 -0.08611452246515425 
0.25432372463789343 0.4164902523386068 -0.05880892054324022 
0.21552968171334308 0.4136079762162366 -0.09854689709148572 
0.24824396674992275 0.40482909923916377 -0.08590375860362703 
0.24008597367002596 0.3894880937112156 -0.11005684051221364 
0.1610064625755431 0.4543317841451765 -0.07268542939731798 
0.25824224916420113 0.4240711148523887 -0.030036472880999938 
0.09362627989642618 0.45819196344586677 -0.09664824154246185 
0.08905626777319452 0.4413339133443883 -0.11819825595089359 
0.06093725082288363 0.4558334334728299 -0.10707212225838808 
0.06376534734824243 0.47139313358709173 -0.08416736914788134 
0.12195568241526437 0.44204131457577156 -0.1086701057912549 
0.05737152488597868 0.4380772060671227 -0.12662944296539333 
0.031230889676035885 0.46739120329379075 -0.09556967224199121 
0.02960725157010995 0.4508042863820362 -0.11668022007198964 
0.00010726055599013131 0.46063615286205706 -0.10639997719836822 
0.1271681442769038 0.4577663302148134 -0.08527162086159842 
0.0972584833844253 0.47253351236683033 -0.07194604140780397 
0.08336585035321285 0.42231804949514157 -0.13614000370710225 
0.11552830756265331 0.42387333113499315 -0.12877508708971988 
0.10764994123805974 0.4034724604142607 -0.14484841924694233 
0.02750813593857155 0.4323832381558498 -0.13420609334959713 
0.052818210956273044 0.4185620846594253 -0.1422771169008119 
0.024689589817729642 0.412777778345989 -0.14743288527182563 
6.91124313834471e-05 0.4240134255569318 -0.1411934569807965 
0.04683281288995963 0.397943136327524 -0.15350247640484607 
5.277356806457646e-05 0.40481463018792874 -0.15176912242240104 
0.02051042753479864 0.3934400389993385 -0.15642366087290988 
4.282963012173247e-05 0.38875942970892713 -0.1580920913794282 
0.0001057197012517905 0.44317874015713776 -0.12579338510094795 
0.07625243050951815 0.4014942573020929 -0.14979069396559724 
0.06597829867432652 0.4839915410588288 -0.05815273436385104 
0.03249671676970499 0.48153088991408843 -0.0713074374859615 
0.033512221975162466 0.49207172507605784 -0.044059121145652566 
-3.897534933864998e-05 0.48854995527594214 -0.058042481249043036 
-6.348649763261295e-05 0.4967468186105688 -0.029602276491417362 
7.53104349696689e-05 0.47596016187464796 -0.08367115025071914 
0.1486565743442296 0.42304509608431096 -0.12006759910075213 
0.1555099169913666 0.44010462839230247 -0.09797900510260031 
0.18216717464867804 0.4196564523628021 -0.10997600005218035 
0.17363559699919187 0.4012906755544456 -0.1305485010769539 
0.20706386747634353 0.3966472572579141 -0.12105328224397809 
0.14031049543653032 0.4034922016314559 -0.13846073036558001 
0.093664230634579 0.4581419439841968 0.09670624605705037 
0.060988106392245625 0.4557837865738386 0.10712632775274267 
0.08908833279577727 0.44129189117297307 0.11823599164019434 
0.12197690798105688 0.4419987683841504 0.10871271428191127 
0.0638284094307895 0.4713342956972719 0.08424934541904527 
0.0574107950008393 0.4380379169462537 0.12666275008305494 
0.11554620020244169 0.42383827765626614 0.12880147774672118 
0.08339134504135835 0.4222853796931666 0.13616170185689194 
0.10766414753630961 0.4034462145245614 0.1448622617757782 
0.09729879736276893 0.4724856681559463 0.07203185757423766 
0.12719038327022691 0.45771958002243235 0.08533223485521782 
0.02966320855461422 0.4507593233375688 0.1167287306340994 
0.03130836505067274 0.4673352318136963 0.09564626465110763 
0.0001810654360908286 0.4605862690083528 0.10646475291569396 
0.05284825021388004 0.4185328382906077 0.142295039744002 
0.027549668810736394 0.4323487664657976 0.13423471084473065 
0.024721071959542065 0.4127529583623982 0.1474475363354515 
0.04685603996873766 0.3979239624000527 0.1535104008847068 
0.00010861838175536667 0.4239818745264135 0.14121194286223557 
0.020534993041780573 0.39342460043444794 0.1564296479264044 
8.312319005460959e-05 0.4047939714905627 0.15177832353492696 
6.75080812264465e-05 0.38874681523589616 0.15809536656573664 
0.07627229352947519 0.4014713166250242 0.14980090628059364 
0.00015862270172581664 0.4431398066479757 0.1258332732850204 
0.1555190210099313 0.44006215133644405 0.09802861562876161 
0.14866460932224332 0.4230081645696322 0.12010071250084031 
0.18216399509323133 0.41961680071779406 0.11001975608284185 
0.17363180724145305 0.401257836542909 0.1305758723794127 
0.20704811073559232 0.3966097086762333 0.12109347422973012 
0.14031674986486967 0.40346287722648505 0.1384798997807177 
0.032605236504133134 0.48146399463126094 0.07142420893534894 
0.0660451737837988 0.4839409494005065 0.05827775181041382 
0.033624734001647026 0.4920118648121821 0.04424396851488963 
0.0001812461957211422 0.48847617359952766 0.058200038327325114 
0.00012753476049603998 0.49669232119328366 0.02988012082076826 
0.00018813076714732326 0.47589849288917924 0.0837720265086804 
0.314812483545994 0.38820662224016583 9.16421387495282e-05 
0.33895039924347736 0.3662227950400922 0.014520518284210164 
0.3389767351637796 0.36624516895097764 -0.014290215814015272 
0.3131884520955249 0.38554963120319563 -0.029174743170402903 
0.3131591083401918 0.38552333514898224 0.029351171928959145 
0.36177756328927585 0.3446864847617559 0.00015037186404576061 
0.33614683027934855 0.36134091717252503 -0.042289844266971625 
0.36048331126940897 0.342322632634513 -0.02736847481126041 
0.35682019758365646 0.33542417250920853 -0.05401129724472369 
0.2877578640071062 0.40763881261403145 0.015121591853039741 
